Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
601972	910181664	907	1371384	7489.120826508756	4970497.29016001	11323550.68968124	7515391902.721935	601972	910181664	907	1371384	7489.120826508756	4970497.29016001	11323550.68968124	7515391902.721935	voice
602881	911556072	909	1374408	10397.257491921078	6895829.476333193	15720653.32778467	10426494168.215788	602881	911556072	909	1374408	10397.257491921078	6895829.476333193	15720653.32778467	10426494168.215788	voice
603835	912998520	954	1442448	8388.871801000032	5309742.561799637	12683974.163112048	8028330753.4410515	603835	912998520	954	1442448	8388.871801000032	5309742.561799637	12683974.163112048	8028330753.4410515	voice
604743	914371416	908	1372896	10074.913248556259	6710058.65933002	15233268.831817064	10145608692.90699	604743	914371416	908	1372896	10074.913248556259	6710058.65933002	15233268.831817064	10145608692.90699	voice
605670	915773040	927	1401624	8667.675355624564	5663161.739634444	13105525.13770434	8562700550.327279	605670	915773040	927	1401624	8667.675355624564	5663161.739634444	13105525.13770434	8562700550.327279	voice
606562	917121744	892	1348704	8363.180929729344	5686981.783742702	12645129.565750767	8598716457.018965	606562	917121744	892	1348704	8363.180929729344	5686981.783742702	12645129.565750767	8598716457.018965	voice
607463	918484056	901	1362312	9520.78942276685	6419009.217671718	14395433.607223477	9705541937.119638	607463	918484056	901	1362312	9520.78942276685	6419009.217671718	14395433.607223477	9705541937.119638	voice
608417	919926504	954	1442448	10508.230429849993	6701662.508844909	15888444.40993319	10132913713.373503	608417	919926504	954	1442448	10508.230429849993	6701662.508844909	15888444.40993319	10132913713.373503	voice
609331	921308472	914	1381968	9582.906563011662	6388579.911319977	14489354.723273631	9659532825.915804	609331	921308472	914	1381968	9582.906563011662	6388579.911319977	14489354.723273631	9659532825.915804	voice
610291	922759992	960	1451520	9072.790945532139	5767752.769728911	13718059.909644594	8720842187.830114	610291	922759992	960	1451520	9072.790945532139	5767752.769728911	13718059.909644594	8720842187.830114	voice
611198	924131376	907	1371384	9408.12978662367	6339834.7401596615	14225092.237374986	9585830127.121408	611198	924131376	907	1371384	9408.12978662367	6339834.7401596615	14225092.237374986	9585830127.121408	voice
612109	925508808	911	1377432	8314.389976630126	5586512.551267935	12571357.64466475	8446806977.517118	612109	925508808	911	1377432	8314.389976630126	5586512.551267935	12571357.64466475	8446806977.517118	voice
613071	926963352	962	1454544	8783.060544451651	5597338.5769724725	13279987.543210898	8463175928.382379	613071	926963352	962	1454544	8783.060544451651	5597338.5769724725	13279987.543210898	8463175928.382379	voice
613989	928351368	918	1388016	7579.142383597561	5069183.064229501	11459663.283999512	7664604793.115006	613989	928351368	918	1388016	7579.142383597561	5069183.064229501	11459663.283999512	7664604793.115006	voice
614943	929793816	954	1442448	9521.235853299291	6137334.737248874	14396108.610188527	9279650122.720297	614943	929793816	954	1442448	9521.235853299291	6137334.737248874	14396108.610188527	9279650122.720297	voice
615853	931169736	910	1375920	8850.076262245668	5989391.226739319	13381315.308515448	9055959534.829851	615853	931169736	910	1375920	8850.076262245668	5989391.226739319	13381315.308515448	9055959534.829851	voice
616771	932557752	918	1388016	8802.457756846967	5914053.0208586715	13309316.128352612	8942048167.538311	616771	932557752	918	1388016	8802.457756846967	5914053.0208586715	13309316.128352612	8942048167.538311	voice
617681	933933672	910	1375920	8444.228556005159	5731691.800771234	12767673.576679802	8666318002.766106	617681	933933672	910	1375920	8444.228556005159	5731691.800771234	12767673.576679802	8666318002.766106	voice
618635	935376120	954	1442448	10053.430858521142	6519291.6133765485	15200787.458083969	9857168919.42534	618635	935376120	954	1442448	10053.430858521142	6519291.6133765485	15200787.458083969	9857168919.42534	voice
619552	936762624	917	1386504	9839.587728454186	6647913.038537893	14877456.64542273	10051644514.269295	619552	936762624	917	1386504	9839.587728454186	6647913.038537893	14877456.64542273	10051644514.269295	voice
620471	938152152	919	1389528	7717.1720452711725	5210317.144832916	11668364.132450012	7877999522.987369	620471	938152152	919	1389528	7717.1720452711725	5210317.144832916	11668364.132450012	7877999522.987369	voice
621372	939514464	901	1362312	10086.417355052059	6956068.062978256	15250663.040838713	10517574911.223122	621372	939514464	901	1362312	10086.417355052059	6956068.062978256	15250663.040838713	10517574911.223122	voice
622308	940929696	936	1415232	7596.421365892358	5050548.918125792	11485789.105229245	7636429964.206198	622308	940929696	936	1415232	7596.421365892358	5050548.918125792	11485789.105229245	7636429964.206198	voice
623211	942295032	903	1365336	8564.836869360712	5911074.806413243	12950033.346473396	8937545107.296824	623211	942295032	903	1365336	8564.836869360712	5911074.806413243	12950033.346473396	8937545107.296824	voice
624172	943748064	961	1453032	9355.983603284914	6076735.689520865	14146247.20816679	9188024362.555548	624172	943748064	961	1453032	9355.983603284914	6076735.689520865	14146247.20816679	9188024362.555548	voice
625081	945122472	909	1374408	8526.17106360711	5863088.596931348	12891570.648173949	8864989958.560198	625081	945122472	909	1374408	8526.17106360711	5863088.596931348	12891570.648173949	8864989958.560198	voice
625993	946501416	912	1378944	8424.857056017338	5782786.779679234	12738383.868698215	8743573610.875002	625993	946501416	912	1378944	8424.857056017338	5782786.779679234	12738383.868698215	8743573610.875002	voice
626909	947886408	916	1384992	9878.3645961088	6760737.631639708	14936087.269316508	10222235299.039238	626909	947886408	916	1384992	9878.3645961088	6760737.631639708	14936087.269316508	10222235299.039238	voice
627880	949354560	971	1468152	10916.606179520788	7059030.574662732	16505908.543435432	10673254228.89005	627880	949354560	971	1468152	10916.606179520788	7059030.574662732	16505908.543435432	10673254228.89005	voice
628790	950730480	910	1375920	8940.41848883975	6177632.6830742275	13517912.755125703	9340580616.808231	628790	950730480	910	1375920	8940.41848883975	6177632.6830742275	13517912.755125703	9340580616.808231	voice
629709	952120008	919	1389528	8610.917721278625	5900296.39537393	13019707.594573282	8921248149.805382	629709	952120008	919	1389528	8610.917721278625	5900296.39537393	13019707.594573282	8921248149.805382	voice
630609	953480808	900	1360800	8579.180189271006	6011231.377751111	12971720.446177762	9088981843.159681	630609	953480808	900	1360800	8579.180189271006	6011231.377751111	12971720.446177762	9088981843.159681	voice
631545	954896040	936	1415232	8700.255617902827	5870302.280137223	13154786.494269075	8875897047.567482	631545	954896040	936	1415232	8700.255617902827	5870302.280137223	13154786.494269075	8875897047.567482	voice
632455	956271960	910	1375920	8700.56632762386	6046941.4030080745	13155256.287367275	9142975401.348207	632455	956271960	910	1375920	8700.56632762386	6046941.4030080745	13155256.287367275	9142975401.348207	voice
633357	957635784	902	1363824	7953.37665657585	5584619.489001009	12025505.504742684	8443944667.369526	633357	957635784	902	1363824	7953.37665657585	5584619.489001009	12025505.504742684	8443944667.369526	voice
634336	959116032	979	1480248	9007.503539409521	5836347.053294053	13619345.351587195	8824556744.580608	634336	959116032	979	1480248	9007.503539409521	5836347.053294053	13619345.351587195	8824556744.580608	voice
635229	960466248	893	1350216	8423.187400908995	5991772.575019059	12735859.350174401	9059560133.428818	635229	960466248	893	1350216	8423.187400908995	5991772.575019059	12735859.350174401	9059560133.428818	voice
636156	961867872	927	1401624	9130.213801978152	6265631.382320618	13804883.268590966	9473634650.068775	636156	961867872	927	1401624	9130.213801978152	6265631.382320618	13804883.268590966	9473634650.068775	voice
637118	963322416	962	1454544	8538.73710540628	5655075.994929562	12910570.503374295	8550474904.333498	637118	963322416	962	1454544	8538.73710540628	5655075.994929562	12910570.503374295	8550474904.333498	voice
638037	964711944	919	1389528	8567.738053270445	5948350.254945065	12954419.936544912	8993905585.476938	638037	964711944	919	1389528	8567.738053270445	5948350.254945065	12954419.936544912	8993905585.476938	voice
638929	966060648	892	1348704	6739.2456291407425	4827241.558947607	10189739.391260803	7298789237.128782	638929	966060648	892	1348704	6739.2456291407425	4827241.558947607	10189739.391260803	7298789237.128782	voice
639900	967528800	971	1468152	6565.062236944975	4326450.3866334595	9926374.102260802	6541592984.589791	639900	967528800	971	1468152	6565.062236944975	4326450.3866334595	9926374.102260802	6541592984.589791	voice
640811	968906232	911	1377432	9323.427439249053	6558238.046951289	14097022.288144568	9916055926.990349	640811	968906232	911	1377432	9323.427439249053	6558238.046951289	14097022.288144568	9916055926.990349	voice
641692	970238304	881	1332072	6273.31252631436	4569278.617066645	9485248.539787313	6908749269.004767	641692	970238304	881	1332072	6273.31252631436	4569278.617066645	9485248.539787313	6908749269.004767	voice
642646	971680752	954	1442448	9102.971824545519	6132063.345028175	13763693.398712825	9271679777.682602	642646	971680752	954	1442448	9102.971824545519	6132063.345028175	13763693.398712825	9271679777.682602	voice
643549	973046088	903	1365336	7950.060477827735	5665839.945122438	12020491.442475535	8566749997.0251255	643549	973046088	903	1365336	7950.060477827735	5665839.945122438	12020491.442475535	8566749997.0251255	voice
644465	974431080	916	1384992	9390.362892010335	6606725.132313799	14198228.692719625	9989368400.058464	644465	974431080	916	1384992	9390.362892010335	6606725.132313799	14198228.692719625	9989368400.058464	voice
645370	975799440	905	1368360	6921.912174200054	4936126.474987281	10465931.207390482	7463423230.180768	645370	975799440	905	1368360	6921.912174200054	4936126.474987281	10465931.207390482	7463423230.180768	voice
646285	977182920	915	1383480	9865.779331619537	6968420.978508998	14917058.34940874	10536252519.505604	646285	977182920	915	1383480	9865.779331619537	6968420.978508998	14917058.34940874	10536252519.505604	voice
647238	978623856	953	1440936	8467.41807166386	5750718.507730927	12802736.124355756	8695086383.689161	647238	978623856	953	1440936	8467.41807166386	5750718.507730927	12802736.124355756	8695086383.689161	voice
648104	979933248	866	1309392	9523.086973050493	7126963.925614223	14398907.503252346	10775969455.528706	648104	979933248	866	1309392	9523.086973050493	7126963.925614223	14398907.503252346	10775969455.528706	voice
649075	981401400	971	1468152	9240.127108011407	6176658.602093208	13971072.187313247	9339107806.36493	649075	981401400	971	1468152	9240.127108011407	6176658.602093208	13971072.187313247	9339107806.36493	voice
649967	982750104	892	1348704	8588.236354913424	6257926.254365486	12985413.368629098	9461984496.600616	649967	982750104	892	1348704	8588.236354913424	6257926.254365486	12985413.368629098	9461984496.600616	voice
650885	984138120	918	1388016	6339.47858615262	4494849.1498343665	9585291.622262761	6796211914.5495615	650885	984138120	918	1388016	6339.47858615262	4494849.1498343665	9585291.622262761	6796211914.5495615	voice
651839	985580568	954	1442448	9147.652178684102	6250310.742663802	13831250.094170362	9450469842.907667	651839	985580568	954	1442448	9147.652178684102	6250310.742663802	13831250.094170362	9450469842.907667	voice
652731	986929272	892	1348704	13465.975013947127	9853878.180301258	20360554.221088056	14899063808.615501	652731	986929272	892	1348704	13465.975013947127	9853878.180301258	20360554.221088056	14899063808.615501	voice
653685	988371720	954	1442448	12829.496537218489	8790827.509362334	19398198.764274355	13291731194.155851	653685	988371720	954	1442448	12829.496537218489	8790827.509362334	19398198.764274355	13291731194.155851	voice
654594	989746128	909	1374408	9960.661121096853	7172925.199013501	15060519.615098441	10845462900.908415	654594	989746128	909	1374408	9960.661121096853	7172925.199013501	15060519.615098441	10845462900.908415	voice
655505	991123560	911	1377432	9641.129338621935	6937221.171364843	14577387.559996367	10489078411.103643	655505	991123560	911	1377432	9641.129338621935	6937221.171364843	14577387.559996367	10489078411.103643	voice
656469	992581128	964	1457568	11194.069385189963	7622987.069736795	16925432.910407227	11525956449.442034	656469	992581128	964	1457568	11194.069385189963	7622987.069736795	16925432.910407227	11525956449.442034	voice
657395	993981240	926	1400112	8395.806996495916	5960433.629008026	12694460.178701824	9012175647.060135	657395	993981240	926	1400112	8395.806996495916	5960433.629008026	12694460.178701824	9012175647.060135	voice
658296	995343552	901	1362312	10498.22737324014	7670300.873356816	15873319.788339093	11597494920.515507	658296	995343552	901	1362312	10498.22737324014	7670300.873356816	15873319.788339093	11597494920.515507	voice
659258	996798096	962	1454544	7607.574254028229	5213465.891436738	11502652.27209068	7882760427.852348	659258	996798096	962	1454544	7607.574254028229	5213465.891436738	11502652.27209068	7882760427.852348	voice
660132	998119584	874	1321488	11415.737717987045	8622304.086098654	17260595.429596413	13036923778.181166	660132	998119584	874	1321488	11415.737717987045	8622304.086098654	17260595.429596413	13036923778.181166	voice
661041	999493992	909	1374408	8683.107680745186	6314510.653891616	13128858.813286722	9547540108.684122	661041	999493992	909	1374408	8683.107680745186	6314510.653891616	13128858.813286722	9547540108.684122	voice
661988	1000925856	947	1431864	4992.673009312854	3490062.9567993646	7548921.590081036	5276975190.680639	661988	1000925856	947	1431864	4992.673009312854	3490062.9567993646	7548921.590081036	5276975190.680639	voice
662904	1002310848	916	1384992	7072.048830860927	5118001.5918919565	10692937.832261723	7738418406.940639	662904	1002310848	916	1384992	7072.048830860927	5118001.5918919565	10692937.832261723	7738418406.940639	voice
663806	1003674672	902	1363824	5949.236399318158	4378202.679917726	8995245.435769055	6619842452.035602	663806	1003674672	902	1363824	5949.236399318158	4378202.679917726	8995245.435769055	6619842452.035602	voice
664759	1005115608	953	1440936	7378.217955415106	5146628.320906391	11155865.54858764	7781702021.210464	664759	1005115608	953	1440936	7378.217955415106	5146628.320906391	11155865.54858764	7781702021.210464	voice
665715	1006561080	956	1445472	10053.113331344317	7000531.737840881	15200307.356992606	10584803987.615412	665715	1006561080	956	1445472	10053.113331344317	7000531.737840881	15200307.356992606	10584803987.615412	voice
666623	1007933976	908	1372896	7304.136753054715	5362451.0514665125	11043854.77061873	8108025989.817368	666623	1007933976	908	1372896	7304.136753054715	5362451.0514665125	11043854.77061873	8108025989.817368	voice
667479	1009228248	856	1294272	6810.0328407411835	5310226.530963884	10296769.65520067	8029062514.817392	667479	1009228248	856	1294272	6810.0328407411835	5310226.530963884	10296769.65520067	8029062514.817392	voice
668442	1010684304	963	1456056	8982.877089977448	6235236.062075499	13582110.160045903	9427676925.858154	668442	1010684304	963	1456056	8982.877089977448	6235236.062075499	13582110.160045903	9427676925.858154	voice
669361	1012073832	919	1389528	7644.822505087206	5568167.613523044	11558971.627691856	8419069431.646843	669361	1012073832	919	1389528	7644.822505087206	5568167.613523044	11558971.627691856	8419069431.646843	voice
670261	1013434632	900	1360800	9887.070421871194	7363241.897815343	14949250.477869246	11133221749.496798	670261	1013434632	900	1360800	9887.070421871194	7363241.897815343	14949250.477869246	11133221749.496798	voice
671224	1014890688	963	1456056	10579.858115010451	7374303.928753661	15996745.469895802	11149947540.275536	671224	1014890688	963	1456056	10579.858115010451	7374303.928753661	15996745.469895802	11149947540.275536	voice
672142	1016278704	918	1388016	8275.046952604669	6058830.728559486	12511870.99233826	9160952061.581942	672142	1016278704	918	1388016	8275.046952604669	6058830.728559486	12511870.99233826	9160952061.581942	voice
673052	1017654624	910	1375920	10588.268400670226	7831269.4764921935	16009461.82181338	11840879448.456198	673052	1017654624	910	1375920	10588.268400670226	7831269.4764921935	16009461.82181338	11840879448.456198	voice
673962	1019030544	910	1375920	9494.497901756951	7031792.0822680425	14355680.827456512	10632069628.38928	673962	1019030544	910	1375920	9494.497901756951	7031792.0822680425	14355680.827456512	10632069628.38928	voice
674935	1020501720	973	1471176	11726.571016441678	8134299.289806849	17730575.376859818	12299060526.187956	674935	1020501720	973	1471176	11726.571016441678	8134299.289806849	17730575.376859818	12299060526.187956	voice
675843	1021874616	908	1372896	9564.228661836538	7118851.312226422	14461113.736696845	10763703184.08635	675843	1021874616	908	1372896	9564.228661836538	7118851.312226422	14461113.736696845	10763703184.08635	voice
676831	1023368472	988	1493856	21119.764500823087	14468128.87333663	31933083.925244506	21875810856.48498	676831	1023368472	988	1493856	21119.764500823087	14468128.87333663	31933083.925244506	21875810856.48498	voice
677743	1024747416	912	1378944	14261.818957321233	10598517.506131321	21563870.263469703	16024958469.270557	677743	1024747416	912	1378944	14261.818957321233	10598517.506131321	21563870.263469703	16024958469.270557	voice
678651	1026120312	908	1372896	11049.715321923153	8258700.82922739	16707169.566747809	12487155653.791815	678651	1026120312	908	1372896	11049.715321923153	8258700.82922739	16707169.566747809	12487155653.791815	voice
679597	1027550664	946	1430352	9675.866453046165	6951046.314895153	14629910.077005802	10509982028.121471	679597	1027550664	946	1430352	9675.866453046165	6951046.314895153	14629910.077005802	10509982028.121471	voice
680510	1028931120	913	1380456	13361.244751487238	9958883.533225171	20202202.064248703	15057831902.236458	680510	1028931120	913	1380456	13361.244751487238	9958883.533225171	20202202.064248703	15057831902.236458	voice
681461	1030369032	951	1437912	9292.902166442622	6659043.536536441	14050868.075661244	10068473827.2431	681461	1030369032	951	1437912	9292.902166442622	6659043.536536441	14050868.075661244	10068473827.2431	voice
682371	1031744952	910	1375920	13109.405909648258	9830196.065903947	19821421.735388167	14863256451.646767	682371	1031744952	910	1375920	13109.405909648258	9830196.065903947	19821421.735388167	14863256451.646767	voice
683289	1033132968	918	1388016	12240.45915418631	9110861.759264499	18507574.2411297	13775622980.007921	683289	1033132968	918	1388016	12240.45915418631	9110861.759264499	18507574.2411297	13775622980.007921	voice
684199	1034508888	910	1375920	11269.517811535792	8473178.919928547	17039510.93104212	12811446526.931963	684199	1034508888	910	1375920	11269.517811535792	8473178.919928547	17039510.93104212	12811446526.931963	voice
685098	1035868176	899	1359288	10807.366303715402	8235934.4159541875	16340737.851217687	12452732836.922731	685098	1035868176	899	1359288	10807.366303715402	8235934.4159541875	16340737.851217687	12452732836.922731	voice
686016	1037256192	918	1388016	9694.589610919336	7244709.789242309	14658219.491710037	10954001201.334372	686016	1037256192	918	1388016	9694.589610919336	7244709.789242309	14658219.491710037	10954001201.334372	voice
686979	1038712248	963	1456056	7969.273595403642	5685071.241222013	12049541.676250305	8595827716.727684	686979	1038712248	963	1456056	7969.273595403642	5685071.241222013	12049541.676250305	8595827716.727684	voice
687837	1040009544	858	1297296	8791.973067395033	7048303.471745685	13293463.27790129	10657034849.279474	687837	1040009544	858	1297296	8791.973067395033	7048303.471745685	13293463.27790129	10657034849.279474	voice
688810	1041480720	973	1471176	8501.601536557828	6018487.311815413	12854421.523275435	9099952815.464905	688810	1041480720	973	1471176	8501.601536557828	6018487.311815413	12854421.523275435	9099952815.464905	voice
689708	1042838496	898	1357776	7963.744871594277	6116546.267146488	12041182.245850548	9248217955.92549	689708	1042838496	898	1357776	7963.744871594277	6116546.267146488	12041182.245850548	9248217955.92549	voice
690617	1044212904	909	1374408	10544.281341438456	8011067.048603083	15942953.388254946	12112733377.487862	690617	1044212904	909	1374408	10544.281341438456	8011067.048603083	15942953.388254946	12112733377.487862	voice
691535	1045600920	918	1388016	7636.322130507043	5752488.044139638	11546119.061326649	8697761922.739132	691535	1045600920	918	1388016	7636.322130507043	5752488.044139638	11546119.061326649	8697761922.739132	voice
692492	1047047904	957	1446984	10325.96116524835	7471938.870684599	15612853.281855507	11297571572.475113	692492	1047047904	957	1446984	10325.96116524835	7471938.870684599	15612853.281855507	11297571572.475113	voice
693400	1048420800	908	1372896	10395.429669501797	7938536.269639367	15717889.660286715	12003066839.694723	693400	1048420800	908	1372896	10395.429669501797	7938536.269639367	15717889.660286715	12003066839.694723	voice
694317	1049807304	917	1386504	8061.5398132894015	6103886.737779343	12189048.197693575	9229076747.522366	694317	1049807304	917	1386504	8061.5398132894015	6103886.737779343	12189048.197693575	9229076747.522366	voice
695228	1051184736	911	1377432	9354.996606650573	7139248.716628391	14144754.869255666	10794544059.542128	695228	1051184736	911	1377432	9354.996606650573	7139248.716628391	14144754.869255666	10794544059.542128	voice
696147	1052574264	919	1389528	10425.0699843133	7897041.560794071	15762705.816281712	11940326839.920635	696147	1052574264	919	1389528	10425.0699843133	7897041.560794071	15762705.816281712	11940326839.920635	voice
697091	1054001592	944	1427328	8122.593076736867	5998078.951753792	12281360.732026143	9069095375.051733	697091	1054001592	944	1427328	8122.593076736867	5998078.951753792	12281360.732026143	9069095375.051733	voice
698000	1055376000	909	1374408	8956.187936490038	6877248.822519303	13541756.159972938	10398400219.649187	698000	1055376000	909	1374408	8956.187936490038	6877248.822519303	13541756.159972938	10398400219.649187	voice
698891	1056723192	891	1347192	9086.659236133399	7127479.641078011	13739028.7650337	10776749217.309952	698891	1056723192	891	1347192	9086.659236133399	7127479.641078011	13739028.7650337	10776749217.309952	voice
699792	1058085504	901	1362312	10431.11531157532	8101677.07671245	15771846.351101886	12249735739.989223	699792	1058085504	901	1362312	10431.11531157532	8101677.07671245	15771846.351101886	12249735739.989223	voice
700758	1059546096	966	1460592	8016.544089336132	5815380.334321956	12121014.663076231	8792855065.494797	700758	1059546096	966	1460592	8016.544089336132	5815380.334321956	12121014.663076231	8792855065.494797	voice
701629	1060863048	871	1316952	10127.43372134606	8158095.516043989	15312679.786675243	12335040420.25851	701629	1060863048	871	1316952	10127.43372134606	8158095.516043989	15312679.786675243	12335040420.25851	voice
702539	1062238968	910	1375920	9345.894636320229	7215225.793303052	14130992.690116186	10909421399.474215	702539	1062238968	910	1375920	9345.894636320229	7215225.793303052	14130992.690116186	10909421399.474215	voice
703448	1063613376	909	1374408	7888.287507215612	6104510.528466235	11927090.710910005	9230019919.040947	703448	1063613376	909	1374408	7888.287507215612	6104510.528466235	11927090.710910005	9230019919.040947	voice
704366	1065001392	918	1388016	9158.108597564891	7026863.094152933	13847060.199518116	10624616998.359234	704366	1065001392	918	1388016	9158.108597564891	7026863.094152933	13847060.199518116	10624616998.359234	voice
705266	1066362192	900	1360800	8764.853964516826	6868392.773487693	13252459.19434944	10385009873.513391	705266	1066362192	900	1360800	8764.853964516826	6868392.773487693	13252459.19434944	10385009873.513391	voice
706194	1067765328	928	1403136	7141.5855756016745	5434638.883595311	10798077.39030973	8217173991.99611	706194	1067765328	928	1403136	7141.5855756016745	5434638.883595311	10798077.39030973	8217173991.99611	voice
707121	1069166952	927	1401624	8720.279650392155	6651880.115064671	13185062.831392936	10057642733.977783	707121	1069166952	927	1401624	8720.279650392155	6651880.115064671	13185062.831392936	10057642733.977783	voice
708032	1070544384	911	1377432	7502.696808270418	5831119.01926819	11344077.574104872	8816651957.133503	708032	1070544384	911	1377432	7502.696808270418	5831119.01926819	11344077.574104872	8816651957.133503	voice
708950	1071932400	918	1388016	6756.162995586984	5217627.184881691	10215318.44932752	7889052303.541117	708950	1071932400	918	1388016	6756.162995586984	5217627.184881691	10215318.44932752	7889052303.541117	voice
709895	1073361240	945	1428840	7208.831270870163	5415357.962999338	10899752.881555686	8188021240.054999	709895	1073361240	945	1428840	7208.831270870163	5415357.962999338	10899752.881555686	8188021240.054999	voice
710813	1074749256	918	1388016	6368.639329918307	4931276.283243161	9629382.666836482	7456089740.2636595	710813	1074749256	918	1388016	6368.639329918307	4931276.283243161	9629382.666836482	7456089740.2636595	voice
711741	1076152392	928	1403136	6418.459186214289	4922716.120318259	9704710.289556004	7443146773.921207	711741	1076152392	928	1403136	6418.459186214289	4922716.120318259	9704710.289556004	7443146773.921207	voice
712649	1077525288	908	1372896	7600.166099246056	5965033.888173571	11491451.142060036	9019131238.91844	712649	1077525288	908	1372896	7600.166099246056	5965033.888173571	11491451.142060036	9019131238.91844	voice
713594	1078954128	945	1428840	6267.07409743996	4732430.130675736	9475816.035329219	7155434357.581713	713594	1078954128	945	1428840	6267.07409743996	4732430.130675736	9475816.035329219	7155434357.581713	voice
714495	1080316440	901	1362312	8253.492555828556	6545037.917510238	12479280.744412776	9896097331.275478	714495	1080316440	901	1362312	8253.492555828556	6545037.917510238	12479280.744412776	9896097331.275478	voice
715415	1081707480	920	1391040	6460.856857741791	5024123.81400146	9768815.568905588	7596475206.770207	715415	1081707480	920	1391040	6460.856857741791	5024123.81400146	9768815.568905588	7596475206.770207	voice
716323	1083080376	908	1372896	7769.1151833635595	6129070.369485171	11746902.157245701	9267154398.661577	716323	1083080376	908	1372896	7769.1151833635595	6129070.369485171	11746902.157245701	9267154398.661577	voice
717233	1084456296	910	1375920	5730.190169782116	4516353.281366304	8664047.53671056	6828726161.425852	717233	1084456296	910	1375920	5730.190169782116	4516353.281366304	8664047.53671056	6828726161.425852	voice
718160	1085857920	927	1401624	5768.835019073068	4469198.012187178	8722478.54883848	6757427394.427014	718160	1085857920	927	1401624	5768.835019073068	4469198.012187178	8722478.54883848	6757427394.427014	voice
719119	1087307928	959	1450008	8048.473951705205	6035256.037201559	12169292.61497827	9125307128.248758	719119	1087307928	959	1450008	8048.473951705205	6035256.037201559	12169292.61497827	9125307128.248758	voice
719979	1088608248	860	1300320	8121.70607320813	6799369.5545143215	12280019.582690693	10280646766.425653	719979	1088608248	860	1300320	8121.70607320813	6799369.5545143215	12280019.582690693	10280646766.425653	voice
720941	1090062792	962	1454544	9635.72296332383	7221193.086176345	14569213.12054563	10918443946.298634	720941	1090062792	962	1454544	9635.72296332383	7221193.086176345	14569213.12054563	10918443946.298634	voice
721897	1091508264	956	1445472	11784.557534790083	8898783.191100793	17818250.992602605	13454960184.944397	721897	1091508264	956	1445472	11784.557534790083	8898783.191100793	17818250.992602605	13454960184.944397	voice
722825	1092911400	928	1403136	15291.081100617565	11910318.6385279	23120114.62413376	18008401781.454185	722825	1092911400	928	1403136	15291.081100617565	11910318.6385279	23120114.62413376	18008401781.454185	voice
723789	1094368968	964	1457568	10934.541249519976	8209855.473494621	16533026.369274205	12413301475.923866	723789	1094368968	964	1457568	10934.541249519976	8209855.473494621	16533026.369274205	12413301475.923866	voice
724687	1095726744	898	1357776	14649.028613655368	11821782.40416934	22149331.263846915	17874534995.104042	724687	1095726744	898	1357776	14649.028613655368	11821782.40416934	22149331.263846915	17874534995.104042	voice
725641	1097169192	954	1442448	10898.123754973976	8289439.643273659	16477963.11752065	12533632740.629772	725641	1097169192	954	1442448	10898.123754973976	8289439.643273659	16477963.11752065	12533632740.629772	voice
726559	1098557208	918	1388016	13138.687049574142	10398726.932518017	19865694.818956103	15722875121.967241	726559	1098557208	918	1388016	13138.687049574142	10398726.932518017	19865694.818956103	15722875121.967241	voice
727469	1099933128	910	1375920	10113.022871314412	8084517.181507939	15290890.58142739	12223789978.440002	727469	1099933128	910	1375920	10113.022871314412	8084517.181507939	15290890.58142739	12223789978.440002	voice
728414	1101361968	945	1428840	11274.433464748348	8690428.759567412	17046943.398699503	13139928284.465925	728414	1101361968	945	1428840	11274.433464748348	8690428.759567412	17046943.398699503	13139928284.465925	voice
729323	1102736376	909	1374408	10072.126890196865	8081225.3024632	15229055.85797766	12218812657.324358	729323	1102736376	909	1374408	10072.126890196865	8081225.3024632	15229055.85797766	12218812657.324358	voice
730288	1104195456	965	1459080	8530.164533512612	6455416.369792599	12897608.77467107	9760589551.126411	730288	1104195456	965	1459080	8530.164533512612	6455416.369792599	12897608.77467107	9760589551.126411	voice
731196	1105568352	908	1372896	12343.505096633467	9940001.70995375	18663379.706109803	15029282585.45007	731196	1105568352	908	1372896	12343.505096633467	9940001.70995375	18663379.706109803	15029282585.45007	voice
732088	1106917056	892	1348704	9625.333919911498	7899766.209372387	14553504.886906186	11944446508.571049	732088	1106917056	892	1348704	9625.333919911498	7899766.209372387	14553504.886906186	11944446508.571049	voice
733055	1108379160	967	1462104	10067.570607669528	7631936.889147039	15222166.758796327	11539488576.390322	733055	1108379160	967	1462104	10067.570607669528	7631936.889147039	15222166.758796327	11539488576.390322	voice
734005	1109815560	950	1436400	18536.592264535397	14322054.11066348	28027327.503977522	21654945815.32318	734005	1109815560	950	1436400	18536.592264535397	14322054.11066348	28027327.503977522	21654945815.32318	voice
734943	1111233816	938	1418256	14723.189761053833	11535933.105072694	22261462.918713395	17442330854.869915	734943	1111233816	938	1418256	14723.189761053833	11535933.105072694	22261462.918713395	17442330854.869915	voice
735915	1112703480	972	1469664	14425.451807399439	10921714.369179381	21811283.132787954	16513632126.199224	735915	1112703480	972	1469664	14425.451807399439	10921714.369179381	21811283.132787954	16513632126.199224	voice
